"Protocol","Flow Duration","Total Fwd Packet","Total Bwd packets","Total Length of Fwd Packet","Total Length of Bwd Packet","Fwd Packet Length Max","Fwd Packet Length Min","Fwd Packet Length Mean","Fwd Packet Length Std","Bwd Packet Length Max","Bwd Packet Length Min","Bwd Packet Length Mean","Bwd Packet Length Std","Flow Bytes/s","Flow Packets/s","Flow IAT Mean","Flow IAT Std","Flow IAT Max","Flow IAT Min","Fwd IAT Total","Fwd IAT Mean","Fwd IAT Std","Fwd IAT Max","Fwd IAT Min","Bwd IAT Total","Bwd IAT Mean","Bwd IAT Std","Bwd IAT Max","Bwd IAT Min","Fwd PSH Flags","Bwd PSH Flags","Fwd URG Flags","Bwd URG Flags","Fwd Header Length","Bwd Header Length","Fwd Packets/s","Bwd Packets/s","Packet Length Min","Packet Length Max","Packet Length Mean","Packet Length Std","Packet Length Variance","FIN Flag Count","SYN Flag Count","RST Flag Count","PSH Flag Count","ACK Flag Count","URG Flag Count","CWE Flag Count","ECE Flag Count","Down/Up Ratio","Average Packet Size","Fwd Segment Size Avg","Bwd Segment Size Avg","Fwd Bytes/Bulk Avg","Fwd Packet/Bulk Avg","Fwd Bulk Rate Avg","Bwd Bytes/Bulk Avg","Bwd Packet/Bulk Avg","Bwd Bulk Rate Avg","Subflow Fwd Packets","Subflow Fwd Bytes","Subflow Bwd Packets","Subflow Bwd Bytes","FWD Init Win Bytes","Bwd Init Win Bytes","Fwd Act Data Pkts","Fwd Seg Size Min","Active Mean","Active Std","Active Max","Active Min","Idle Mean","Idle Std","Idle Max","Idle Min","Label"
17.0,371065.0,2.0,2.0,62.0,78.0,31.0,31.0,31.0,0.0,47.0,31.0,39.0,11.3137085,377.2923881,10.77978252,123688.3333,214160.8664,370980.0,23.0,62.0,62.0,0.0,62.0,62.0,23.0,23.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,16.0,16.0,5.389891259,5.389891259,31.0,47.0,34.2,7.155417528,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.75,31.0,39.0,0.0,0.0,0.0,0.0,4.0,377.0,0.0,15.0,0.0,19.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.45634E15,262262.3696,1.45634E15,1.45634E15,"Normal"
6.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133333.3333,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,66666.66667,66666.66667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,1825.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
6.0,194.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10309.27835,194.0,0.0,194.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,5154.639175,5154.639175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1767.0,980.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
17.0,285903.0,2.0,2.0,78.0,94.0,39.0,39.0,39.0,0.0,55.0,39.0,47.0,11.3137085,601.6026415,13.9907591,95301.0,165028.935,285860.0,15.0,28.0,28.0,0.0,28.0,28.0,15.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,16.0,16.0,6.995379552,6.995379552,39.0,55.0,42.2,7.155417528,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.75,39.0,47.0,0.0,0.0,0.0,0.0,4.0,601.0,0.0,19.0,0.0,23.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.45634E15,202103.1389,1.45634E15,1.45634E15,"Normal"
6.0,6.2291439E7,7.0,5.0,158.0,82.0,45.0,0.0,22.57142857,21.53181478,41.0,0.0,16.4,22.45662486,3.852856891,0.192642845,5662858.091,1.765239687E7,5.8818129E7,26.0,6.2291439E7,1.03819065E7,2.37575887E7,5.8818129E7,26.0,6.2290856E7,1.5572714E7,2.886069844E7,5.8818443E7,221205.0,1.0,0.0,0.0,0.0,140.0,100.0,0.112374993,0.080267852,0.0,45.0,21.61538462,21.049697,443.0897436,1.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,23.41666667,22.57142857,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,6.0,2640.0,1315.0,3.0,20.0,0.0,0.0,0.0,0.0,1.45634E15,3.005220613E7,1.45634E15,1.45634E15,"Normal"
6.0,6.3288472E7,7.0,5.0,158.0,82.0,45.0,0.0,22.57142857,21.53181478,41.0,0.0,16.4,22.45662486,3.792159811,0.189607991,5753497.455,1.76206694E7,5.8809322E7,23.0,6.3288472E7,1.054807867E7,2.367039982E7,5.8809322E7,23.0,6.3287958E7,1.58219895E7,2.868046639E7,5.8809636E7,233044.0,1.0,0.0,0.0,0.0,140.0,100.0,0.110604661,0.079003329,0.0,45.0,21.61538462,21.049697,443.0897436,1.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,23.41666667,22.57142857,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,6.0,5365.0,1412.0,3.0,20.0,0.0,0.0,0.0,0.0,1.45634E15,3.040404697E7,1.45634E15,1.45634E15,"Normal"
17.0,521300.0,2.0,2.0,66.0,82.0,33.0,33.0,33.0,0.0,49.0,33.0,41.0,11.3137085,283.9056206,7.67312488,173766.6667,171165.7352,342228.0,19.0,19.0,19.0,0.0,19.0,19.0,179053.0,179053.0,0.0,179053.0,179053.0,0.0,0.0,0.0,0.0,16.0,16.0,3.83656244,3.83656244,33.0,49.0,36.2,7.155417528,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.25,33.0,41.0,0.0,0.0,0.0,0.0,4.0,283.0,0.0,16.0,0.0,20.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.45633E15,115368.714,1.45633E15,1.45633E15,"Normal"
6.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,1643.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
6.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142857.1429,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,71428.57143,71428.57143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181.0,1203.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
17.0,503306.0,2.0,2.0,94.0,138.0,47.0,47.0,47.0,0.0,75.0,63.0,69.0,8.485281374,460.9521842,7.947451451,167768.6667,169210.9041,338402.0,17.0,17.0,17.0,0.0,17.0,17.0,164887.0,164887.0,0.0,164887.0,164887.0,0.0,0.0,0.0,0.0,16.0,16.0,3.973725726,3.973725726,47.0,75.0,55.8,12.77497554,163.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.75,47.0,69.0,0.0,0.0,0.0,0.0,4.0,460.0,0.0,23.0,0.0,34.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.45634E15,122681.6123,1.45634E15,1.45634E15,"Normal"
17.0,508898.0,2.0,2.0,82.0,126.0,41.0,41.0,41.0,0.0,69.0,57.0,63.0,8.485281374,408.7263066,7.860121282,169632.6667,293778.6223,508859.0,19.0,19.0,19.0,0.0,19.0,19.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,16.0,16.0,3.930060641,3.930060641,41.0,69.0,49.8,12.77497554,163.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.25,41.0,63.0,0.0,0.0,0.0,0.0,4.0,408.0,0.0,20.0,0.0,31.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.45634E15,359790.0724,1.45634E15,1.45634E15,"Normal"
6.0,192.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10416.66667,192.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,5208.333333,5208.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,1114.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.3333,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,166666.6667,166666.6667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114.0,1193.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
17.0,128352.0,3.0,0.0,156.0,0.0,60.0,48.0,52.0,6.92820323,0.0,0.0,0.0,0.0,1215.407629,23.37322364,64176.0,90718.9716,128324.0,28.0,128352.0,64176.0,90718.9716,128324.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,23.37322364,0.0,48.0,60.0,51.0,6.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,1.45634E15,0.0,1.45634E15,1.45634E15,"Normal"
17.0,566393.0,2.0,2.0,94.0,138.0,47.0,47.0,47.0,0.0,75.0,63.0,69.0,8.485281374,409.609582,7.062234173,188797.6667,326947.3955,566324.0,23.0,46.0,46.0,0.0,46.0,46.0,23.0,23.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,16.0,16.0,3.531117087,3.531117087,47.0,75.0,55.8,12.77497554,163.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.75,47.0,69.0,0.0,0.0,0.0,0.0,4.0,409.0,0.0,23.0,0.0,34.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.45634E15,400402.7504,1.45634E15,1.45634E15,"Normal"
17.0,504531.0,2.0,2.0,82.0,98.0,41.0,41.0,41.0,0.0,57.0,41.0,49.0,11.3137085,356.7669776,7.928155059,168177.0,291257.3337,504492.0,18.0,21.0,21.0,0.0,21.0,21.0,18.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,16.0,16.0,3.964077529,3.964077529,41.0,57.0,44.2,7.155417528,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.25,41.0,49.0,0.0,0.0,0.0,0.0,4.0,356.0,0.0,20.0,0.0,24.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.45634E15,356702.1371,1.45634E15,1.45634E15,"Normal"
6.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222222.2222,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,111111.1111,111111.1111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,980.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
6.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133333.3333,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,66666.66667,66666.66667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.0,1460.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
17.0,345792.0,1.0,1.0,34.0,50.0,34.0,34.0,34.0,0.0,50.0,50.0,50.0,0.0,242.9205997,5.783823802,345792.0,0.0,345792.0,345792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2.891911901,2.891911901,34.0,50.0,39.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,34.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,25.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
6.0,179.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11173.18436,179.0,0.0,179.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,5586.592179,5586.592179,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181.0,1825.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
6.0,192.0,1.0,1.0,45.0,0.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,234375.0,10416.66667,192.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,5208.333333,5208.333333,0.0,45.0,30.0,25.98076211,675.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2640.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.3333,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,166666.6667,166666.6667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.0,2190.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
17.0,597000.0,2.0,2.0,94.0,110.0,47.0,47.0,47.0,0.0,63.0,47.0,55.0,11.3137085,341.7085427,6.700167504,199000.0,241961.9834,468354.0,43.0,43.0,43.0,0.0,43.0,43.0,128603.0,128603.0,0.0,128603.0,128603.0,0.0,0.0,0.0,0.0,16.0,16.0,3.350083752,3.350083752,47.0,63.0,50.2,7.155417528,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.75,47.0,55.0,0.0,0.0,0.0,0.0,4.0,341.0,0.0,23.0,0.0,27.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.45634E15,240209.8304,1.45634E15,1.45634E15,"Normal"
6.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,125000.0,125000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.0,913.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
17.0,441245.0,1.0,1.0,31.0,47.0,31.0,31.0,31.0,0.0,47.0,47.0,47.0,0.0,176.7725413,4.532629265,441245.0,0.0,441245.0,441245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2.266314633,2.266314633,31.0,47.0,36.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.5,31.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,23.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
6.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142857.1429,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,71428.57143,71428.57143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.0,913.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
6.0,178.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11235.95506,178.0,0.0,178.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,5617.977528,5617.977528,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,1114.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
17.0,365864.0,2.0,2.0,64.0,108.0,32.0,32.0,32.0,0.0,60.0,48.0,54.0,8.485281374,470.1200446,10.93302429,121954.6667,211187.5116,365813.0,24.0,24.0,24.0,0.0,24.0,24.0,27.0,27.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,16.0,16.0,5.466512147,5.466512147,32.0,60.0,40.8,12.77497554,163.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,32.0,54.0,0.0,0.0,0.0,0.0,4.0,470.0,0.0,16.0,0.0,27.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.45634E15,258632.7905,1.45634E15,1.45634E15,"Normal"
17.0,392725.0,2.0,2.0,74.0,118.0,37.0,37.0,37.0,0.0,65.0,53.0,59.0,8.485281374,488.8917181,10.18524413,130908.3333,226635.963,392605.0,33.0,87.0,87.0,0.0,87.0,87.0,33.0,33.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,16.0,16.0,5.092622064,5.092622064,37.0,65.0,45.8,12.77497554,163.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.25,37.0,59.0,0.0,0.0,0.0,0.0,4.0,488.0,0.0,18.0,0.0,29.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.45634E15,277528.805,1.45634E15,1.45634E15,"Normal"
6.0,168.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11904.7619,168.0,0.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,5952.380952,5952.380952,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825.0,980.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
17.0,433935.0,2.0,2.0,90.0,134.0,45.0,45.0,45.0,0.0,73.0,61.0,67.0,8.485281374,516.2063443,9.217970433,144645.0,250461.4755,433853.0,25.0,57.0,57.0,0.0,57.0,57.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,16.0,16.0,4.608985217,4.608985217,45.0,73.0,53.8,12.77497554,163.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67.25,45.0,67.0,0.0,0.0,0.0,0.0,4.0,516.0,0.0,22.0,0.0,33.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.45634E15,306722.4156,1.45634E15,1.45634E15,"Normal"
6.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153846.1538,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,76923.07692,76923.07692,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.0,982.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
6.0,169.0,1.0,1.0,45.0,0.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,266272.1893,11834.31953,169.0,0.0,169.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,5917.159763,5917.159763,0.0,45.0,30.0,25.98076211,675.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,21912.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
6.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117647.0588,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,58823.52941,58823.52941,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.0,11047.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
6.0,275.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7272.727273,275.0,0.0,275.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,3636.363636,3636.363636,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,980.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
17.0,985934.0,2.0,2.0,66.0,82.0,33.0,33.0,33.0,0.0,49.0,33.0,41.0,11.3137085,150.1114679,4.0570667,328644.6667,569179.0308,985876.0,26.0,32.0,32.0,0.0,32.0,32.0,26.0,26.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,16.0,16.0,2.02853335,2.02853335,33.0,49.0,36.2,7.155417528,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.25,33.0,41.0,0.0,0.0,0.0,0.0,4.0,150.0,0.0,16.0,0.0,20.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.45634E15,697078.5928,1.45634E15,1.45634E15,"Normal"
6.0,1.14993797E8,298.0,345.0,1938.0,389193.0,494.0,0.0,6.503355705,55.85818071,1460.0,0.0,1128.095652,469.3450652,3401.322595,5.591605954,179118.0639,1248218.628,1.0015909E7,3.0,1.14993579E8,387183.7677,1814749.038,1.0016078E7,11.0,1.14993658E8,334283.8895,1691107.341,1.0016094E7,3.0,0.0,0.0,0.0,0.0,5972.0,6912.0,2.591444128,3.000161826,0.0,1460.0,607.3462733,657.7829625,432678.4258,0.0,2.0,0.0,148.0,642.0,0.0,0.0,0.0,1.0,608.2908243,6.503355705,1128.095652,0.0,0.0,0.0,0.0,111.0,44775.0,0.0,3.0,0.0,605.0,14600.0,1181.0,4.0,20.0,0.0,0.0,0.0,0.0,1.45633E15,1.153645964E7,1.46E15,1.45633E15,"Normal"
6.0,1.16956044E8,16.0,14.0,601.0,336.0,601.0,0.0,37.5625,150.25,336.0,0.0,24.0,89.79977728,8.011556889,0.256506624,4032967.034,4867836.376,1.001981E7,9.0,1.16956044E8,7797069.6,3993727.993,1.0020039E7,168.0,1.11458379E8,8573721.462,3528204.144,1.0020118E7,295.0,0.0,0.0,0.0,0.0,332.0,292.0,0.136803533,0.119703091,0.0,601.0,30.22580645,121.8982389,14859.18065,1.0,2.0,0.0,2.0,29.0,0.0,0.0,0.0,0.0,31.23333333,37.5625,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,11.0,14600.0,988.0,1.0,20.0,0.0,0.0,0.0,0.0,1.40431E15,2.7522E14,1.45633E15,5497287.0,"Normal"
6.0,173.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11560.69364,173.0,0.0,173.0,173.0,173.0,173.0,0.0,173.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,11560.69364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1114.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Normal"
